Commune,proportion23_6,prop_acc_autouroute,age,Hiver,Automne,Printemps,Ete,Plein_jour,Crepuscule_ou_aube,Nuit_s_eclairage_public,Nuit_a_eclairage_public_n_allume,Nuit_a_eclairage_public_allume,M,F,Conducteur,Passager,Pieton,prop_acc_deux_roues,prop_acc_quatre_roues,prop_acc_bus_train,Superficie,prop_chaumage,prop_actif,score_norm,score_bin,score_multi
71269,0.0,0.0,58.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,2.0,0.0,2.0,0.0,1.0,0.0,6.18,0.06677999381167586,0.5079591032955201,0.4585446015047195,1,2
80271,0.0,0.0,56.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.33,0.0965570598694101,0.3916836448391789,0.2519371746949009,0,1
10083,0.5,1.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,0.0,0.5,0.0,9.75,0.034518402402259174,0.47578608714784315,0.17462954231800892,0,1
21003,0.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.4,0.03142748748454071,0.4481559715295512,0.2839150591867106,0,1
38177,0.0,0.0,39.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.09,0.02912621359223301,0.49514563106796117,0.2519371746949009,0,1
38105,0.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,17.53,0.04187799126376961,0.46404388502398486,0.2839150591867106,0,1
42020,0.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,8.01,0.050632596062748544,0.5169082645955743,0.31228740630979307,0,1
16132,0.33,0.0,42.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,4.0,0.0,1.0,0.25,0.75,0.0,29.23,0.045364391968000406,0.39334135861336766,0.6227244896901827,1,2
76108,0.4,0.0,44.0,0.0,0.2,0.2,0.6,0.6,0.0,0.0,0.0,0.4,0.8,0.2,7.0,1.0,1.0,0.13,0.75,0.0,8.85,0.04252698885781976,0.43741637398258976,0.5485275810196997,1,2
62413,0.4,0.0,37.0,0.0,0.2,0.8,0.0,0.6,0.2,0.0,0.0,0.2,0.8,0.2,7.0,1.0,3.0,0.29,0.29,0.0,10.76,0.08012788246308826,0.4103061883505116,0.8077720861291415,1,3
78481,0.0,0.0,35.0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,11.0,3.0,2.0,0.09,0.73,0.0,2.84,0.03717744617844598,0.4617363414752851,0.6716167603277647,1,3
41177,0.0,0.0,24.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,0.0,0.0,0.5,0.0,14.19,0.036363636363636376,0.33939393939393936,0.4430626802022583,1,2
51323,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,11.02,0.046728971962616855,0.4766355140186914,0.5161153094711983,1,2
79014,0.0,0.0,74.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.64,0.0600585275517168,0.4461484037994427,0.5038743493898019,1,2
95554,0.0,0.0,43.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.73,0.0,13.18,0.03571428571428571,0.5122767857142857,0.5438988099061688,1,2
56067,0.0,0.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,67.34,0.036123852309325105,0.4639016986950937,0.2839150591867106,0,1
38425,0.0,0.0,40.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,0.0,1.0,0.0,1.0,0.0,12.82,0.07109442141149178,0.4605673207835776,0.40978170368189687,1,2
80162,0.5,0.0,41.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,2.0,1.0,0.0,0.5,0.5,0.0,11.95,0.06151645207439199,0.4563662374821173,0.6065654444607094,1,2
43216,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,40.63,0.03860369609856263,0.4570841889117043,0.4691057102310214,1,2
57540,0.0,0.0,54.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,4.0,1.0,0.0,0.5,0.5,0.0,13.15,0.060900824698667796,0.481920067667583,0.2853377647888126,0,1
24037,0.0,0.0,51.0,0.3,0.4,0.2,0.1,0.8,0.0,0.1,0.0,0.1,0.6,0.4,16.0,6.0,4.0,0.25,0.63,0.0,56.1,0.07575613047427902,0.3892157907898663,0.9805333055531489,1,3
87157,0.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,27.37,0.04119547857524175,0.5292668018529288,0.21716853553612048,0,1
70011,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.54,0.04100946372239748,0.4384858044164038,0.5161153094711983,1,2
2A041,0.0,0.0,40.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.33,0.67,0.0,138.36,0.06577905716103853,0.43989762851677944,0.35462826976580825,0,2
53174,0.0,0.0,46.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0.5,0.0,9.88,0.01913875598086119,0.47607655502392376,0.4430626802022583,1,2
72180,0.0,0.0,44.0,0.5,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,0.75,0.25,6.0,1.0,1.0,0.5,0.5,0.0,5.05,0.07126436312120361,0.37025418070122745,0.5509762438278301,1,2
41288,0.0,0.5,67.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.5,0.0,17.28,0.03580246913580247,0.4888888888888889,0.427375326564528,1,2
76682,0.0,0.0,33.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.67,0.33,0.0,5.27,0.04353562005277045,0.48548812664907653,0.21716853553612048,0,1
42228,0.0,0.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,9.63,0.0384123579011983,0.4759062191770055,0.2839150591867106,0,1
50147,0.0,0.0,51.0,0.4,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.4,0.6,9.0,1.0,2.0,0.22,0.78,0.0,12.51,0.06696003805899144,0.4307802093244529,0.5937790033193715,1,2
18237,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0.5,0.0,26.54,0.06249998446409289,0.48633026070151886,0.21716853553612048,0,1
18092,0.0,0.0,54.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,24.48,0.0397297185923003,0.5343021465414945,0.337785511172717,0,2
66181,0.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,8.88,0.024591006273245244,0.5327708808083402,0.35462826976580825,0,2
77370,0.0,0.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,4.0,3.0,0.0,0.0,1.0,0.0,27.34,0.03673161949528513,0.4643051276270216,0.7352837433672215,1,3
62443,0.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.02,0.08322566667570072,0.4339323030032346,0.33085943918839883,0,1
13066,0.0,0.0,34.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,27.92,0.05336874761115068,0.48220014241141446,0.37634670150982114,0,2
67188,0.0,0.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,5.47,0.03173819513838881,0.4863050517228221,0.07892226449349798,0,1
58247,0.0,0.0,40.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,1.0,0.0,0.33,0.33,0.33,18.02,0.03678317430979793,0.5237222685334256,0.40978170368189687,1,2
37028,0.0,0.0,47.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,4.0,1.0,0.0,0.25,0.5,0.0,65.56,0.05005116459088522,0.4225092728620686,0.6683349203349527,1,3
2B355,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,13.03,0.03883635040370196,0.4473099357879553,0.40978170368189687,1,2
62138,1.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.61,0.06843575418994413,0.4036312849162011,0.2519371746949009,0,1
28269,0.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.13,0.033738272077420375,0.4676405620124134,0.2839150591867106,0,1
56117,0.0,0.0,34.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,3.0,0.0,1.0,0.33,0.67,0.0,4.86,0.057017123473012646,0.46020999034760485,0.4585446015047195,1,2
27232,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.56,0.06094949287140843,0.4981290753577936,0.07892226449349798,0,1
63465,0.0,0.0,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,12.5,0.038470188815639995,0.3869024604332543,0.35462826976580825,0,2
77181,0.0,0.25,38.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,0.89,0.0,6.75,0.04518615060893896,0.5860143744288853,0.47447285720154214,1,2
69071,1.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0.5,0.0,3.03,0.031302876480541475,0.5203045685279195,0.27678127609214237,0,1
67375,0.5,0.0,56.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.81,0.03500897862463673,0.46894878092366565,0.5358522338816116,1,2
45311,0.0,0.0,36.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.33,0.33,0.0,9.46,0.04248861911987865,0.49165402124430974,0.4430626802022583,1,2
10254,0.0,0.0,69.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,7.72,0.03982312931417957,0.4743155703154116,0.3908665979233798,0,2
67254,0.0,0.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.2,0.040522979196073824,0.5048565959907437,0.2839150591867106,0,1
11103,0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.77,0.054366323331842395,0.3217416839802469,0.2839150591867106,0,1
53266,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,15.43,0.030837004405286344,0.4845814977973568,0.5161153094711983,1,2
16086,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.48,0.05016735104483438,0.3944007223708252,0.0,0,1
60082,0.0,0.0,31.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,18.29,0.04883683135471203,0.4399272257370202,0.337785511172717,0,2
60279,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.09,0.05418719211822651,0.5073891625615751,0.07892226449349798,0,1
34245,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,3.0,2.0,0.0,0.0,1.0,0.0,23.29,0.05851547787792793,0.35046730939698173,0.6683349203349527,1,3
91685,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,1.78,0.04605707054282174,0.49719362901012615,0.07892226449349798,0,1
33245,0.0,0.0,37.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,8.94,0.04315659679408138,0.4845869297163995,0.2839150591867106,0,1
50266,0.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,12.07,0.061864546305560285,0.4855715568187966,0.2839150591867106,0,1
38421,0.13,0.0,33.0,0.125,0.5,0.125,0.25,0.875,0.0,0.0,0.0,0.125,0.625,0.375,9.0,2.0,4.0,0.27,0.64,0.09,9.26,0.06515831923712244,0.4394612151613681,0.7203491676959901,1,3
45187,0.0,0.0,39.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,1.0,0.0,0.0,0.67,0.0,44.91,0.03510077696908106,0.3444381625329297,0.7350458028989701,1,3
10323,0.0,0.0,23.0,0.2,0.0,0.6,0.2,0.6,0.2,0.0,0.0,0.2,0.8,0.2,5.0,5.0,1.0,0.33,0.67,0.0,25.32,0.10586697563577072,0.39826503169568855,0.7682441068097066,1,3
26037,0.0,0.0,64.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0,0.0,0.0,0.4,0.6,0.0,17.61,0.03779489648531526,0.4720751083293223,0.45500295889164705,1,2
59258,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,7.46,0.03383040682150644,0.45482037874186415,0.2839150591867106,0,1
57350,0.0,0.0,39.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.25,0.25,0.0,6.01,0.04471613476998922,0.4762695544782204,0.6227244896901827,1,2
91195,0.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,8.43,0.050983714425832605,0.5120948463610353,0.27678127609214237,0,1
57209,0.0,0.0,45.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,4.0,1.0,0.0,0.5,0.5,0.0,18.79,0.0613116026387272,0.4095847885137757,0.47312996439466,1,2
34311,0.0,0.5,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.25,0.75,0.0,15.96,0.058274252347317625,0.4453664332310733,0.33204084611031676,0,1
69242,0.0,1.0,31.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.67,0.0,7.64,0.046483889941833875,0.5282254786471791,0.42818134912951583,1,2
91661,0.08,0.5,38.0,0.16666666666666666,0.4166666666666667,0.25,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.75,0.25,19.0,3.0,0.0,0.21,0.68,0.05,7.41,0.04044246538031263,0.5034957553152236,0.759473269827466,1,3
67121,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,9.61,0.05249779362506654,0.5336153114595975,0.07892226449349798,0,1
52310,0.0,0.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,17.71,0.06060606060606061,0.5050505050505051,0.48691694862780205,1,2
83145,0.5,0.0,64.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,35.11,0.057568909109440645,0.3767479328910689,0.21716853553612048,0,1
33049,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,15.62,0.04355384221536601,0.4803145602484733,0.5161153094711983,1,2
38485,0.0,0.0,60.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,0.0,1.0,0.0,0.67,0.0,10.65,0.04851912446179834,0.48032771409045155,0.25355180681150685,0,1
34268,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,17.22,0.06011968732579574,0.48278193263286284,0.5466648756899872,1,2
44194,0.0,0.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,17.28,0.037482505428780725,0.44810421666808326,0.2839150591867106,0,1
63453,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.83,0.04119153048726028,0.4681976567537723,0.2519371746949009,0,1
57611,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.1,0.06282722513089005,0.5130890052356021,0.2519371746949009,0,1
16090,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,24.02,0.061065327247571105,0.43777022908388463,0.2839150591867106,0,1
15045,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,53.16,0.020840021072673603,0.3971310725675208,0.35462826976580825,0,2
59224,0.0,0.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.14,0.05818025143852415,0.39585464449934926,0.4430626802022583,1,2
58227,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,41.51,0.05579631386540367,0.36745953767840817,0.2839150591867106,0,1
21370,0.0,0.5,49.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.2,0.8,0.0,10.56,0.025320336356002882,0.4890445646807528,0.6310500999900541,1,2
60504,1.0,0.0,25.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,9.73,0.059186010282503025,0.5121501705945565,0.3773333344957463,0,2
72090,0.33,0.0,29.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,4.0,0.0,0.0,0.5,0.5,0.0,16.6,0.052376438178055554,0.43279897778475274,0.5398348833750377,1,2
80373,0.0,0.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.92,0.08897306972594113,0.40005980894440285,0.07892226449349798,0,1
57067,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,6.82,0.036244916664944664,0.48344146761259194,0.31228740630979307,0,1
74289,0.0,0.0,49.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,19.14,0.0351288056206089,0.5128805620608899,0.5827966138832998,1,2
14299,0.0,0.0,54.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.36,0.047143783370326105,0.4980916849713677,0.07892226449349798,0,1
40217,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,111.55,0.059229932139212293,0.4460055817898309,0.2519371746949009,0,1
77452,0.0,0.0,63.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.73,0.06153846153846154,0.4307692307692308,0.33085943918839883,0,1
16317,0.0,0.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0.5,0.0,32.1,0.057287976605064926,0.42014282983924833,0.4430626802022583,1,2
68117,0.0,0.0,81.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.18,0.07160029676061395,0.4986073164489404,0.2839150591867106,0,1
62198,0.0,0.0,43.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.69,0.03873965462110176,0.4683754041250117,0.4798981035924175,1,2
42278,0.0,0.0,65.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.17,0.02068965517241382,0.46206896551724164,0.2839150591867106,0,1
62239,0.0,0.5,52.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0,1.0,0.0,1.0,0.0,8.77,0.045469800961645275,0.3725644979664197,0.5918035012163831,1,2
38281,0.0,0.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,16.86,0.03564084692302119,0.46009701213638743,0.2839150591867106,0,1
18004,0.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,49.53,0.03828623518687327,0.4876937101185047,0.35462826976580825,0,2
73320,0.0,0.0,65.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.12,0.033784442613951464,0.5202933784384971,0.2839150591867106,0,1
63030,0.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.59,0.06437411005263206,0.5277093094971295,0.5038743493898019,1,2
47309,0.0,0.0,69.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,18.38,0.08957559364241754,0.4303902114427763,0.2839150591867106,0,1
77114,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,3.0,4.0,0.0,0.0,1.0,0.0,16.75,0.03997962821492233,0.5472370766488414,0.43211774972892086,1,2
80692,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.64,0.0635386119257087,0.45943304007820135,0.2519371746949009,0,1
64304,0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.47,0.04943081396453751,0.4990226235498843,0.17462954231800892,0,1
50149,0.0,0.0,58.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,8.6,0.025342034486524875,0.4917465334433376,0.27678127609214237,0,1
24063,0.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,11.76,0.006622516556291393,0.36423841059602663,0.33204084611031676,0,1
74222,0.0,0.0,39.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,9.82,0.03126205781900853,0.5397633766950853,0.2839150591867106,0,1
38035,0.0,0.0,55.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.27,0.034243602909442644,0.49194893380303945,0.5038743493898019,1,2
28134,0.0,0.0,33.0,0.47368421052631576,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.6842105263157895,0.05263157894736842,0.10526315789473684,0.0,0.15789473684210525,0.8421052631578947,0.15789473684210525,26.0,3.0,7.0,0.29,0.57,0.0,24.27,0.09707031518256444,0.4128791348885694,0.8705602794115139,1,3
88460,0.0,0.0,68.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,19.32,0.054061641112633285,0.45169812692903205,0.07892226449349798,0,1
80164,0.3,0.0,35.0,0.4,0.3,0.1,0.2,0.5,0.1,0.3,0.0,0.1,0.9,0.1,17.0,4.0,0.0,0.18,0.82,0.0,12.9,0.06083085396116772,0.44318201603253377,0.7259341276725026,1,3
76006,0.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,4.6,0.04093567251461989,0.4970760233918127,0.07892226449349798,0,1
54025,0.0,0.0,30.0,0.5,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.75,0.25,7.0,2.0,0.0,0.14,0.71,0.0,11.47,0.03583770974270264,0.5152162238948875,0.5933616040003058,1,2
